age,total_purchases,last_interaction_days,label
31,4,30,0
51,2,107,0
56,5,89,1
56,1,74,1
28,4,50,0
45,8,3,1
29,4,67,1
35,7,104,1
42,6,116,1
26,5,18,1
41,10,71,0
26,0,63,0
40,1,2,1
40,6,3,1
31,9,88,0
29,10,117,0
45,1,58,0
39,4,83,1
26,0,96,1
48,9,39,1
51,4,22,1
26,8,105,1
20,4,73,1
44,3,115,0
51,10,1,1
54,0,67,0
56,4,43,0
38,6,65,0
20,9,91,1
42,7,114,0
30,9,35,0
59,10,104,0
45,7,9,1
50,5,18,1
29,6,9,1
23,5,61,0
58,3,86,1
23,2,75,0
24,3,109,0
36,0,103,0
40,8,24,1
40,8,113,1
27,7,73,0
26,6,36,1
37,8,16,1
54,10,64,1
58,7,16,1
48,6,49,0
29,8,75,0
47,4,70,1
42,8,96,0
39,3,33,1
29,8,92,0
56,3,44,1
44,4,115,1
23,7,19,1
24,3,100,0
34,2,64,0
57,4,18,1
53,8,97,0
21,5,74,0
50,1,76,0
50,2,24,1
32,5,26,1
26,7,117,1
41,1,38,0
44,5,68,1
42,8,104,1
33,8,46,0
36,2,2,1
46,1,11,1
36,9,102,1
43,2,91,1
57,1,119,1
27,10,114,0
47,4,31,1
55,1,46,1
52,8,30,0
59,3,69,0
54,6,106,0
48,9,10,1
32,3,70,1
20,1,8,1
22,9,107,1
24,6,56,0
20,2,16,1
28,9,119,0
57,4,42,0
48,8,107,1
54,6,104,0
50,9,65,1
50,3,31,1
44,0,52,0
34,8,102,0
34,6,13,1
26,2,103,1
27,3,8,1
20,7,94,1
45,4,93,1
40,6,0,1
